title,url,publishedDate,dateObject
Election Commission regularly monitoring J&K situation: Sunil Arora,https://www.thehindu.com/elections/lok-sabha-2019/election-commission-regularly-monitoring-jk-situation-chief-election-commissioner-sunil-arora/article26601247.ece,21 Mar 2019,2019-03-21 00:00:00
2 held for livestreaming motel guest videos using spy cameras,https://www.thehindu.com/news/international/2-held-for-livestreaming-motel-guest-videos-using-spy-cameras/article26601181.ece,21 Mar 2019,2019-03-21 00:00:00
"‘These aren’t stray dogs, they’re native Indian dogs’",https://www.thehindu.com/entertainment/movies/interview-filmmaker-jesse-alk-on-pariah-dog-documentary/article26599102.ece,21 Mar 2019,2019-03-21 00:00:00
Where Koothu makes village girls liberated,https://www.thehindu.com/entertainment/theatre/where-koothu-makes-village-girls-liberated/article26598757.ece,21 Mar 2019,2019-03-21 00:00:00
On Christchurch shootings and live-streaming terror attacks,https://www.thehindu.com/society/on-christchurch-and-going-viral/article26598093.ece,21 Mar 2019,2019-03-21 00:00:00
"New Zealand to ban military-style semi-automatics, assault rifles",https://www.thehindu.com/news/international/new-zealand-bans-semi-automatic-and-assault-rifles-after-mosque-shootings/article26596739.ece,21 Mar 2019,2019-03-21 00:00:00
"Reality of impunity, rhetoric of human rights",https://www.thehindu.com/opinion/op-ed/reality-of-impunity-rhetoric-of-human-rights/article26593693.ece,21 Mar 2019,2019-03-21 00:00:00
‘Joint stalking’ has become normal: study,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/joint-stalking-has-become-normal-study/article26595720.ece,21 Mar 2019,2019-03-21 00:00:00
‘I’m hoping that Hamid will be that gentle conversation’,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/im-hoping-that-hamid-will-be-that-gentle-conversation/article26596252.ece,21 Mar 2019,2019-03-21 00:00:00
A forum to help victims of sexual abuse,https://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/a-forum-to-help-victims-of-sexual-abuse/article26596363.ece,21 Mar 2019,2019-03-21 00:00:00
A prestigious battleground,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/a-prestigious-battleground/article26595685.ece,21 Mar 2019,2019-03-21 00:00:00
Future of republic at stake: CPI(M),https://www.thehindu.com/todays-paper/tp-national/future-of-republic-at-stake-cpim/article26595154.ece,21 Mar 2019,2019-03-21 00:00:00
