title,url,publishedDate,dateObject
Kaleidoscope of culture,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/kaleidoscope-of-culture/article26336440.ece,22 Feb 2019,2019-02-22 00:00:00
‘Pak. has a robust reconsideration system’,https://www.thehindu.com/todays-paper/tp-international/pak-has-a-robust-reconsideration-system/article26335118.ece,22 Feb 2019,2019-02-22 00:00:00
Sen and sensibility,https://www.thehindu.com/todays-paper/tp-features/tp-fridayreview/sen-and-sensibility/article26337073.ece,22 Feb 2019,2019-02-22 00:00:00
Eight policemen injured in rioting during illegal erudhattam,https://www.thehindu.com/news/national/tamil-nadu/eight-policemen-injured-in-rioting-during-illegal-erudhattam/article26327508.ece,21 Feb 2019,2019-02-21 00:00:00
150 people booked for taking out candle march,https://www.thehindu.com/news/cities/Delhi/150-people-booked-for-taking-out-candle-march/article26325283.ece,21 Feb 2019,2019-02-21 00:00:00
AAP MLA convicted in 2013 rioting case,https://www.thehindu.com/news/cities/Delhi/aap-mla-convicted-in-2013-rioting-case/article26325264.ece,21 Feb 2019,2019-02-21 00:00:00
Tibet closed to foreigners till April 1,https://www.thehindu.com/todays-paper/tp-international/tibet-closed-to-foreigners-till-april-1/article26325910.ece,21 Feb 2019,2019-02-21 00:00:00
Hosur constituency officially declared vacant,https://www.thehindu.com/news/national/tamil-nadu/hosur-constituency-officially-declared-vacant/article26317517.ece,20 Feb 2019,2019-02-20 00:00:00
‘Mamata line on Pulwamahas become a talking point’,https://www.thehindu.com/news/national/andhra-pradesh/mamata-line-on-pulwama-has-become-a-talking-point/article26314989.ece,20 Feb 2019,2019-02-20 00:00:00
Sena cautions govt. against any ‘war for poll gain’ rhetoric,https://www.thehindu.com/todays-paper/tp-national/tp-mumbai/sena-cautions-govt-against-any-war-for-poll-gain-rhetoric/article26316651.ece,20 Feb 2019,2019-02-20 00:00:00
Hosur Assembly constituency officially declared vacant,https://www.thehindu.com/todays-paper/hosur-constituency-officially-declared-vacant/article26316164.ece,20 Feb 2019,2019-02-20 00:00:00
‘Mamata line on Pulwama has become a talking point’,https://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/mamata-line-on-pulwama-has-become-a-talking-point/article26316029.ece,20 Feb 2019,2019-02-20 00:00:00
Group of men booked for fight over anti-national posts on social media,https://www.thehindu.com/news/cities/Delhi/group-of-men-booked-for-fight-over-anti-national-posts-on-social-media/article26307142.ece,19 Feb 2019,2019-02-19 00:00:00
FIR filed against traders for holding protest without permission,https://www.thehindu.com/news/cities/bangalore/fir-filed-against-traders-for-holding-protest-without-permission/article26306407.ece,19 Feb 2019,2019-02-19 00:00:00
Bright blooms,https://www.thehindu.com/todays-paper/tp-in-school/bright-blooms/article26307645.ece,19 Feb 2019,2019-02-19 00:00:00
