title,url,publishedDate,dateObject
"
'2 of 5 women don't report sexual assault'
",https://timesofindia.indiatimes.com/india/2-of-5-women-dont-report-sexual-assault/articleshow/66156155.cms,10 Oct 2018,2018-10-10 00:00:00
"
342 arrested for attacks on non-Gujaratis, security beefed up
",https://timesofindia.indiatimes.com/city/ahmedabad/342-arrested-for-attacks-on-non-gujaratis-security-beefed-up/articleshow/66109827.cms,07 Oct 2018,2018-10-07 00:00:00
"
111 people killed in 822 communal violence incidents in 2017: MHA
",https://timesofindia.indiatimes.com/india/111-people-killed-in-822-communal-violence-incidents-in-2017-mha/articleshow/65133124.cms,25 Jul 2018,2018-07-25 00:00:00
"
Reservation was created for an equal society, says writer
",https://timesofindia.indiatimes.com/city/mysuru/reservation-was-created-for-an-equal-society-says-writer/articleshow/68191405.cms,28 Feb 2019,2019-02-28 00:00:00
"
AMU violence: Students to be served chargesheet within 15 days
",https://timesofindia.indiatimes.com/city/agra/amu-violence-students-to-be-served-chargesheet-within-15-days/articleshow/68221920.cms,01 Mar 2019,2019-03-01 00:00:00
"
Pistol goes off as man cleans it, bullet hits 2-yr-old daughter
",https://timesofindia.indiatimes.com/city/noida/pistol-goes-off-as-man-cleans-it-bullet-hits-2-yr-old-daughter/articleshow/68182136.cms,27 Feb 2019,2019-02-27 00:00:00
"
Atletico Madrid's trainer accused of violence against women
",https://timesofindia.indiatimes.com/sports/football/top-stories/atletico-madrids-trainer-accused-of-violence-against-women/articleshow/67750518.cms,30 Jan 2019,2019-01-30 00:00:00
"
Koregaon-Bhima violence: No way to verify seized documents, source, Sudha Bharadwaj's lawyer tells HC
",https://timesofindia.indiatimes.com/india/koregaon-bhima-violence-no-way-to-verify-seized-documents-source-sudha-bharadwajs-lawyer-tells-hc/articleshow/68206150.cms,28 Feb 2019,2019-02-28 00:00:00
"
Violence erupts after Shah rally in Bengal
",https://timesofindia.indiatimes.com/india/violence-erupts-after-shah-rally-in-bengal/articleshow/67748257.cms,30 Jan 2019,2019-01-30 00:00:00
"
Violence erupts after Shah rally in Bengal
",https://timesofindia.indiatimes.com/india/violence-erupts-after-shah-rally-in-bengal/articleshow/67748257.cms,30 Jan 2019,2019-01-30 00:00:00
"
SIT grills ex MLA Mantar Brar for hours in Kotkapura violence case
",https://timesofindia.indiatimes.com/city/amritsar/sit-grills-ex-mla-mantar-brar-for-hours-in-kotkapura-violence-case/articleshow/68192740.cms,28 Feb 2019,2019-02-28 00:00:00
"
Violence erupts after Shah rally in Contai
",https://timesofindia.indiatimes.com/city/kolkata/violence-erupts-after-shah-rally-in-contai/articleshow/67748111.cms,30 Jan 2019,2019-01-30 00:00:00
"
'Can't say Bhide, Ekbote engineered row over 'samadhis', says witness
",https://timesofindia.indiatimes.com/city/pune/cant-say-bhide-ekbote-engineered-row-over-samadhis-says-witness/articleshow/66093392.cms,05 Oct 2018,2018-10-05 00:00:00
"
Kochi: Now, elderly can raise alarm by ringing a bell
",https://timesofindia.indiatimes.com/city/kochi/kochi-now-elderly-can-raise-alarm-by-ringing-a-bell/articleshow/68179048.cms,27 Feb 2019,2019-02-27 00:00:00
"
Violence rocks Ludhiana jail again
",https://timesofindia.indiatimes.com/city/ludhiana/violence-rocks-ludhiana-jail-again/articleshow/66997279.cms,08 Dec 2018,2018-12-08 00:00:00
"
Paranoid about affair, Ahmedabad man brands wife's private parts
",https://timesofindia.indiatimes.com/city/ahmedabad/paranoid-about-affair-ahmedabad-man-brands-wifes-private-parts/articleshow/68176944.cms,27 Feb 2019,2019-02-27 00:00:00
"
Mirchpur violence: 12 convicts absconding
",https://timesofindia.indiatimes.com/city/gurgaon/mirchpur-violence-12-convicts-absconding/articleshow/66077979.cms,05 Oct 2018,2018-10-05 00:00:00
"
Kolkata: Mamata pays homage to Mahatma Gandhi
",https://timesofindia.indiatimes.com/city/kolkata/mamata-pays-homage-to-mahatma-gandhi/articleshow/66041027.cms,02 Oct 2018,2018-10-02 00:00:00
"
Learn from Guru’s teachings, shun violence, says governor
",https://timesofindia.indiatimes.com/city/thiruvananthapuram/learn-from-gurus-teachings-shun-violence-says-guv/articleshow/68103191.cms,23 Feb 2019,2019-02-23 00:00:00
"
CM slams BJP on violence in Bulandshahr
",https://timesofindia.indiatimes.com/city/delhi/cm-slams-bjp-on-violence-in-bulandshahr/articleshow/66961551.cms,04 Dec 2018,2018-12-04 00:00:00
"
Arunachal govt won't accept recommendations to grant PRC to 6 communities: Rijiju
",https://timesofindia.indiatimes.com/india/arunachal-govt-wont-accept-recommendations-to-grant-prc-to-6-communities-rijiju/articleshow/68140720.cms,24 Feb 2019,2019-02-24 00:00:00
"
Actor Satish Kaushik's 5 theatres torched in Itanagar violence
",https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/actor-satish-kaushiks-5-theatres-torched-in-itanagar-violence/articleshow/68131714.cms,23 Feb 2019,2019-02-23 00:00:00
"
Include local poll related violence in report: CEO
",https://timesofindia.indiatimes.com/city/nashik/include-local-poll-related-violence-in-report-ceo/articleshow/67661195.cms,24 Jan 2019,2019-01-24 00:00:00
"
Councillor accused of Puja violence
",https://timesofindia.indiatimes.com/city/kolkata/councillor-accused-of-puja-violence/articleshow/66300011.cms,21 Oct 2018,2018-10-21 00:00:00
