title,url,publishedDate,dateObject
Why Gujarat 2002 Finds Mention In 1984 Riots Court Order On Sajjan Kumar,https://www.ndtv.com/india-news/why-gujarat-2002-finds-mention-in-1984-riots-court-order-on-sajjan-kumar-1963730,17 Dec 2018,2018-12-17 00:00:00
"""Mob Pulled Him Out Of Canal, Set Him On Fire"": Horror Of Anti-Sikh Riots",https://www.ndtv.com/india-news/1984-anti-sikh-riots-sajjan-kumar-mob-pulled-him-out-of-canal-set-him-on-fire-horror-of-anti-sikh-ri-1963716,17 Dec 2018,2018-12-17 00:00:00
All You Need To Know About 1984 Anti-Sikh Riots: 10 Facts,https://www.ndtv.com/india-news/1984-anti-sikh-riots-all-you-need-to-know-10-facts-1963713,17 Dec 2018,2018-12-17 00:00:00
Don't Politicise Sajjan Kumar's Conviction In 1984 Riots Case: Congress,https://www.ndtv.com/india-news/dont-politicise-sajjan-kumars-conviction-in-1984-riots-case-congress-1963707,17 Dec 2018,2018-12-17 00:00:00
"""Kamal Nath Involved In '84 Riots"": Delhi BJP leader Starts Hunger Strike",https://www.ndtv.com/india-news/kamal-nath-involved-in-1984-riots-delhi-bjp-leader-starts-hunger-strike-1963684,17 Dec 2018,2018-12-17 00:00:00
"""Nobody Above Law"": Politicians On Sajjan Kumar Conviction For 84 Riots",https://www.ndtv.com/india-news/sajjan-kumar-convicted-in-1984-anti-sikh-riots-long-and-painful-wait-for-justice-for-victims-says-ar-1963655,17 Dec 2018,2018-12-17 00:00:00
"1984 Anti-Sikh Riots Verdict Live Updates: Sajjan Kumar Convicted, Gets Life Term",https://www.ndtv.com/india-news/1984-anti-sikh-riots-case-verdict-live-updates-sajjan-kumar-convicted-acquittal-reversed-by-delhi-hi-1963624,17 Dec 2018,2018-12-17 00:00:00
"Sajjan Kumar Gets Life Term In '84 Riots; Court Says ""Truth Will Prevail""",https://www.ndtv.com/india-news/congress-sajjan-kumar-convicted-in-1984-anti-sikh-riots-case-delhi-high-court-cancels-acquittal-1963593,17 Dec 2018,2018-12-17 00:00:00
Verdict In 1984 Riot Case Against Sajjan Kumar On Monday,https://www.ndtv.com/india-news/verdict-in-1984-riot-case-against-sajjan-kumar-on-monday-1963243,16 Dec 2018,2018-12-16 00:00:00
Kamal Nath Deserves Benefit Of Doubt Like PM Modi On 2002: Shashi Tharoor,https://www.ndtv.com/india-news/kamal-nath-deserves-benefit-of-doubt-like-pm-modi-on-2002-shashi-tharoor-1963239,16 Dec 2018,2018-12-16 00:00:00
"As Kamal Nath Wins Madhya Pradesh Top Post Race, Akalis Cite 1984 Riots",https://www.ndtv.com/india-news/as-kamal-nath-leads-race-for-madhya-pradesh-top-post-akalis-cite-1984-riots-1962304,13 Dec 2018,2018-12-13 00:00:00
5 Arrested For Abusing BJP Lawmaker In Maharashtra,https://www.ndtv.com/india-news/5-arrested-for-abusing-bjp-lawmaker-in-maharashtra-1961304,12 Dec 2018,2018-12-12 00:00:00
Court Seeks Police Response On 1984 Riot Convict's Plea Against Death Row,https://www.ndtv.com/india-news/court-seeks-police-response-on-1984-riot-convicts-plea-against-death-row-1961238,11 Dec 2018,2018-12-11 00:00:00
"""Make Samajwadi Party Stronger"": Mulayam Singh At Shivpal Yadav's Rally",https://www.ndtv.com/lucknow-news/make-samajwadi-party-stronger-mulayam-singh-at-shivpal-yadavs-rally-1960049,09 Dec 2018,2018-12-09 00:00:00
"1,723 Arrests In Latest ""Yellow Vest"" Protests In France: Official",https://www.ndtv.com/world-news/1-723-arrests-in-latest-yellow-vest-protests-in-france-official-1959953,09 Dec 2018,2018-12-09 00:00:00
"Two-Member Panel To Probe 186 Anti-Sikh Riots Cases, Says Supreme Court",https://www.ndtv.com/india-news/two-member-sit-to-probe-186-anti-sikh-riots-cases-says-supreme-court-1957562,04 Dec 2018,2018-12-04 00:00:00
"Bulandshahr Violence Highlights: ""Why Is There Jungle Raj In UP,"" Says Mayawati",https://www.ndtv.com/india-news/bulandshahr-bulandshahar-violence-updates-in-killing-of-inspector-subodh-kumar-singh-2-arrested-4-de-1957428,05 Dec 2018,2018-12-05 00:00:00
Arvind Kejriwal Cleared In Case Of Rioting In Front Of PM's House In 2012,https://www.ndtv.com/india-news/arvind-kejriwal-others-cleared-in-case-of-rioting-in-front-of-prime-ministers-house-in-2012-by-delhi-1957100,03 Dec 2018,2018-12-03 00:00:00
Top Court Defers Zakia Jafri's Plea Hearing In Gujarat Riots Till January,https://www.ndtv.com/india-news/2002-gujarat-riots-supreme-court-defers-plea-hearing-of-zakia-jafri-widow-of-ehsan-jafri-in-gujarat-1956956,03 Dec 2018,2018-12-03 00:00:00
"French President Surveys Damage After Paris Riots, Calls For Talks",https://www.ndtv.com/world-news/french-president-macron-surveys-damage-after-paris-riots-calls-for-talks-1956798,03 Dec 2018,2018-12-03 00:00:00
How Anger Over Emmanuel Macron's Green Taxes Fuelled France Protests,https://www.ndtv.com/world-news/how-anger-over-emmanuel-macrons-green-taxes-fuelled-france-protests-1956716,02 Dec 2018,2018-12-02 00:00:00
France May Impose Emergency To Contain Worst Civil Unrest In A Decade,https://www.ndtv.com/world-news/france-to-consider-state-of-emergency-to-prevent-riots-1956635,02 Dec 2018,2018-12-02 00:00:00
"""We Want Dignity"": 75,000 Protest Against Emmanuel Macron in France",https://www.ndtv.com/world-news/france-yellow-vest-protests-75-000-protest-against-emmanuel-macron-in-france-1956527,02 Dec 2018,2018-12-02 00:00:00
4 Held For Vandalising Chinese Phone-Making Unit In Noida,https://www.ndtv.com/noida-news/4-held-for-vandalising-chinese-phone-making-unit-in-noida-1956164,01 Dec 2018,2018-12-01 00:00:00
